StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);CallLengthRepartition;CallLengthRepartition_<1000;CallLengthRepartition_<60000;CallLengthRepartition_<600000;CallLengthRepartition_<3600000;CallLengthRepartition_<7200000;CallLengthRepartition_<7260000;CallLengthRepartition_>=7260000;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:21:29.227164	1785702089.227164;2026-08-02	20:22:29.228344	1785702149.228344;00:01:00;01:18:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:22:29.228414	1785702149.228414;2026-08-02	20:23:29.230629	1785702209.230629;00:01:00;01:19:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:23:29.230692	1785702209.230692;2026-08-02	20:24:29.232069	1785702269.232069;00:01:00;01:20:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:24:29.232139	1785702269.232139;2026-08-02	20:25:29.233832	1785702329.233832;00:01:00;01:21:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:25:29.233892	1785702329.233892;2026-08-02	20:26:29.235683	1785702389.235683;00:01:00;01:22:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:26:29.235753	1785702389.235753;2026-08-02	20:27:29.236923	1785702449.236923;00:01:00;01:23:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:27:29.236995	1785702449.236995;2026-08-02	20:28:29.238673	1785702509.238673;00:01:00;01:24:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:28:29.238745	1785702509.238745;2026-08-02	20:29:29.241111	1785702569.241111;00:01:00;01:25:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:29:29.241177	1785702569.241177;2026-08-02	20:30:29.243577	1785702629.243577;00:01:00;01:26:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:30:29.243644	1785702629.243644;2026-08-02	20:31:29.243195	1785702689.243195;00:00:59;01:27:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:31:29.243265	1785702689.243265;2026-08-02	20:32:29.245359	1785702749.245359;00:01:00;01:28:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:32:29.245430	1785702749.245430;2026-08-02	20:33:29.247511	1785702809.247511;00:01:00;01:29:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:33:29.247571	1785702809.247571;2026-08-02	20:34:29.247615	1785702869.247615;00:01:00;01:30:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:34:29.247675	1785702869.247675;2026-08-02	20:35:29.249962	1785702929.249962;00:01:00;01:31:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:35:29.250031	1785702929.250031;2026-08-02	20:36:29.251225	1785702989.251225;00:01:00;01:32:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:36:29.251286	1785702989.251286;2026-08-02	20:37:29.252748	1785703049.252748;00:01:00;01:33:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:37:29.252821	1785703049.252821;2026-08-02	20:38:29.252087	1785703109.252087;00:00:59;01:34:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:38:29.252166	1785703109.252166;2026-08-02	20:39:29.255303	1785703169.255303;00:01:00;01:35:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:39:29.255365	1785703169.255365;2026-08-02	20:40:29.258295	1785703229.258295;00:01:00;01:36:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:40:29.258376	1785703229.258376;2026-08-02	20:41:29.258358	1785703289.258358;00:00:59;01:37:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:41:29.258427	1785703289.258427;2026-08-02	20:42:29.259899	1785703349.259899;00:01:00;01:38:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:42:29.259960	1785703349.259960;2026-08-02	20:43:29.263094	1785703409.263094;00:01:00;01:39:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:43:29.263154	1785703409.263154;2026-08-02	20:44:29.265692	1785703469.265692;00:01:00;01:40:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:44:29.265767	1785703469.265767;2026-08-02	20:45:29.267352	1785703529.267352;00:01:00;01:41:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:45:29.267411	1785703529.267411;2026-08-02	20:46:29.269959	1785703589.269959;00:01:00;01:42:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:46:29.270021	1785703589.270021;2026-08-02	20:47:29.271126	1785703649.271126;00:01:00;01:43:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:47:29.271196	1785703649.271196;2026-08-02	20:48:29.272733	1785703709.272733;00:01:00;01:44:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:48:29.272797	1785703709.272797;2026-08-02	20:49:29.273948	1785703769.273948;00:01:00;01:45:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:49:29.274017	1785703769.274017;2026-08-02	20:50:29.275760	1785703829.275760;00:01:00;01:46:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:50:29.275820	1785703829.275820;2026-08-02	20:51:29.276443	1785703889.276443;00:01:00;01:47:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:51:29.276503	1785703889.276503;2026-08-02	20:52:29.279239	1785703949.279239;00:01:00;01:48:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:52:29.279317	1785703949.279317;2026-08-02	20:53:29.281943	1785704009.281943;00:01:00;01:49:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:53:29.282002	1785704009.282002;2026-08-02	20:54:29.283602	1785704069.283602;00:01:00;01:50:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:54:29.283662	1785704069.283662;2026-08-02	20:55:29.284732	1785704129.284732;00:01:00;01:51:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:55:29.284795	1785704129.284795;2026-08-02	20:56:29.287314	1785704189.287314;00:01:00;01:52:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:56:29.287370	1785704189.287370;2026-08-02	20:57:29.289092	1785704249.289092;00:01:00;01:53:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:57:29.289150	1785704249.289150;2026-08-02	20:58:29.290668	1785704309.290668;00:01:00;01:54:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:58:29.290745	1785704309.290745;2026-08-02	20:59:29.292662	1785704369.292662;00:01:00;01:55:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	20:59:29.292726	1785704369.292726;2026-08-02	21:00:29.295194	1785704429.295194;00:01:00;01:56:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	21:00:29.295276	1785704429.295276;2026-08-02	21:01:29.296598	1785704489.296598;00:01:00;01:57:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	21:01:29.296661	1785704489.296661;2026-08-02	21:02:29.297673	1785704549.297673;00:01:00;01:58:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	21:02:29.297734	1785704549.297734;2026-08-02	21:03:29.298636	1785704609.298636;00:01:00;01:59:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	21:03:29.298698	1785704609.298698;2026-08-02	21:04:29.232152	1785704669.232152;00:00:59;02:00:00;10.000;0.000;0.000;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;02:00:00:019000;02:00:00:019000;2562047788015:12:55:808000;2562047788015:12:55:808000;;0;0;0;0;0;1;0;
2026-08-02	19:04:29.108657	1785697469.108657;2026-08-02	21:04:29.232201	1785704669.232201;2026-08-02	21:04:29.232502	1785704669.232502;00:00:00;02:00:00;10.000;0.000;0.000;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;02:00:00:019000;00:00:00:000000;2562047788015:12:55:808000;;0;0;0;0;0;1;0;
