StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);CallLengthRepartition;CallLengthRepartition_<1000;CallLengthRepartition_<60000;CallLengthRepartition_<600000;CallLengthRepartition_<3600000;CallLengthRepartition_<7200000;CallLengthRepartition_<7260000;CallLengthRepartition_>=7260000;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:17:32.694764	1786263452.694764;2026-08-09	08:18:32.697124	1786263512.697124;00:01:00;01:18:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:18:32.697194	1786263512.697194;2026-08-09	08:19:32.698558	1786263572.698558;00:01:00;01:19:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:19:32.698636	1786263572.698636;2026-08-09	08:20:32.700966	1786263632.700966;00:01:00;01:20:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:20:32.701031	1786263632.701031;2026-08-09	08:21:32.702976	1786263692.702976;00:01:00;01:21:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:21:32.703047	1786263692.703047;2026-08-09	08:22:32.703181	1786263752.703181;00:01:00;01:22:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:22:32.703293	1786263752.703293;2026-08-09	08:23:32.704728	1786263812.704728;00:01:00;01:23:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:23:32.704820	1786263812.704820;2026-08-09	08:24:32.706454	1786263872.706454;00:01:00;01:24:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:24:32.706525	1786263872.706525;2026-08-09	08:25:32.706496	1786263932.706496;00:00:59;01:25:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:25:32.706567	1786263932.706567;2026-08-09	08:26:32.708493	1786263992.708493;00:01:00;01:26:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:26:32.708558	1786263992.708558;2026-08-09	08:27:32.709752	1786264052.709752;00:01:00;01:27:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:27:32.709850	1786264052.709850;2026-08-09	08:28:32.712070	1786264112.712070;00:01:00;01:28:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:28:32.712152	1786264112.712152;2026-08-09	08:29:32.714028	1786264172.714028;00:01:00;01:29:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:29:32.714099	1786264172.714099;2026-08-09	08:30:32.714980	1786264232.714980;00:01:00;01:30:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:30:32.715061	1786264232.715061;2026-08-09	08:31:32.716391	1786264292.716391;00:01:00;01:31:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:31:32.716456	1786264292.716456;2026-08-09	08:32:32.718265	1786264352.718265;00:01:00;01:32:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:32:32.718355	1786264352.718355;2026-08-09	08:33:32.718477	1786264412.718477;00:01:00;01:33:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:33:32.718572	1786264412.718572;2026-08-09	08:34:32.721313	1786264472.721313;00:01:00;01:34:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:34:32.721425	1786264472.721425;2026-08-09	08:35:32.721440	1786264532.721440;00:01:00;01:35:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:35:32.721522	1786264532.721522;2026-08-09	08:36:32.723365	1786264592.723365;00:01:00;01:36:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:36:32.723434	1786264592.723434;2026-08-09	08:37:32.727456	1786264652.727456;00:01:00;01:37:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:37:32.727533	1786264652.727533;2026-08-09	08:38:32.728968	1786264712.728968;00:01:00;01:38:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:38:32.729036	1786264712.729036;2026-08-09	08:39:32.730175	1786264772.730175;00:01:00;01:39:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:39:32.730227	1786264772.730227;2026-08-09	08:40:32.732159	1786264832.732159;00:01:00;01:40:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:40:32.732268	1786264832.732268;2026-08-09	08:41:32.734113	1786264892.734113;00:01:00;01:41:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:41:32.734176	1786264892.734176;2026-08-09	08:42:32.735378	1786264952.735378;00:01:00;01:42:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:42:32.735440	1786264952.735440;2026-08-09	08:43:32.737483	1786265012.737483;00:01:00;01:43:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:43:32.737551	1786265012.737551;2026-08-09	08:44:32.740265	1786265072.740265;00:01:00;01:44:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:44:32.740353	1786265072.740353;2026-08-09	08:45:32.741808	1786265132.741808;00:01:00;01:45:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:45:32.741911	1786265132.741911;2026-08-09	08:46:32.742847	1786265192.742847;00:01:00;01:46:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:46:32.742923	1786265192.742923;2026-08-09	08:47:32.743808	1786265252.743808;00:01:00;01:47:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:47:32.743875	1786265252.743875;2026-08-09	08:48:32.746091	1786265312.746091;00:01:00;01:48:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:48:32.746169	1786265312.746169;2026-08-09	08:49:32.746616	1786265372.746616;00:01:00;01:49:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:49:32.746676	1786265372.746676;2026-08-09	08:50:32.749211	1786265432.749211;00:01:00;01:50:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:50:32.749283	1786265432.749283;2026-08-09	08:51:32.751281	1786265492.751281;00:01:00;01:51:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:51:32.751356	1786265492.751356;2026-08-09	08:52:32.750735	1786265552.750735;00:00:59;01:52:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:52:32.750802	1786265552.750802;2026-08-09	08:53:32.753397	1786265612.753397;00:01:00;01:53:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:53:32.753469	1786265612.753469;2026-08-09	08:54:32.755761	1786265672.755761;00:01:00;01:54:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:54:32.755831	1786265672.755831;2026-08-09	08:55:32.757922	1786265732.757922;00:01:00;01:55:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:55:32.758005	1786265732.758005;2026-08-09	08:56:32.758984	1786265792.758984;00:01:00;01:56:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:56:32.759094	1786265792.759094;2026-08-09	08:57:32.759765	1786265852.759765;00:01:00;01:57:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:57:32.759837	1786265852.759837;2026-08-09	08:58:32.761333	1786265912.761333;00:01:00;01:58:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:58:32.761415	1786265912.761415;2026-08-09	08:59:32.762699	1786265972.762699;00:01:00;01:59:00;10.000;0.000;0.000;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	08:59:32.762769	1786265972.762769;2026-08-09	09:00:32.696595	1786266032.696595;00:00:59;02:00:00;10.000;0.000;0.000;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;02:00:00:026000;02:00:00:026000;2562047788015:12:55:808000;2562047788015:12:55:808000;;0;0;0;0;0;1;0;
2026-08-09	07:00:32.567166	1786258832.567166;2026-08-09	09:00:32.696643	1786266032.696643;2026-08-09	09:00:32.696764	1786266032.696764;00:00:00;02:00:00;10.000;0.000;0.000;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;02:00:00:026000;00:00:00:000000;2562047788015:12:55:808000;;0;0;0;0;0;1;0;
